t,x,y,z,vx,vy,vz,wx,wy,wz,event
0.261000,0.271045,0.000000,1.207085,5.089420,0.000000,-0.788028,0.000000,120.000000,0.000000,0
0.262000,0.276133,0.000000,1.206292,5.086364,0.000000,-0.797815,0.000000,120.000000,0.000000,0
0.263000,0.281218,0.000000,1.205490,5.083309,0.000000,-0.807597,0.000000,120.000000,0.000000,0
0.264000,0.286300,0.000000,1.204677,5.080256,0.000000,-0.817373,0.000000,120.000000,0.000000,0
0.265000,0.291378,0.000000,1.203855,5.077205,0.000000,-0.827143,0.000000,120.000000,0.000000,0
0.266000,0.296454,0.000000,1.203023,5.074156,0.000000,-0.836907,0.000000,120.000000,0.000000,0
0.267000,0.301527,0.000000,1.202181,5.071108,0.000000,-0.846666,0.000000,120.000000,0.000000,0
0.268000,0.306596,0.000000,1.201329,5.068063,0.000000,-0.856418,0.000000,120.000000,0.000000,0
0.269000,0.311663,0.000000,1.200468,5.065018,0.000000,-0.866165,0.000000,120.000000,0.000000,0
0.270000,0.316726,0.000000,1.199597,5.061976,0.000000,-0.875905,0.000000,120.000000,0.000000,0
0.271000,0.321787,0.000000,1.198716,5.058935,0.000000,-0.885640,0.000000,120.000000,0.000000,0
0.272000,0.326844,0.000000,1.197826,5.055896,0.000000,-0.895369,0.000000,120.000000,0.000000,0
0.273000,0.331899,0.000000,1.196926,5.052859,0.000000,-0.905093,0.000000,120.000000,0.000000,0
0.274000,0.336950,0.000000,1.196016,5.049823,0.000000,-0.914810,0.000000,120.000000,0.000000,0
0.275000,0.341998,0.000000,1.195096,5.046789,0.000000,-0.924522,0.000000,120.000000,0.000000,0
0.276000,0.347044,0.000000,1.194167,5.043757,0.000000,-0.934228,0.000000,120.000000,0.000000,0
0.277000,0.352086,0.000000,1.193228,5.040726,0.000000,-0.943928,0.000000,120.000000,0.000000,0
0.278000,0.357125,0.000000,1.192279,5.037697,0.000000,-0.953622,0.000000,120.000000,0.000000,0
0.279000,0.362161,0.000000,1.191320,5.034670,0.000000,-0.963310,0.000000,120.000000,0.000000,0
0.280000,0.367194,0.000000,1.190352,5.031644,0.000000,-0.972993,0.000000,120.000000,0.000000,0
0.281000,0.372224,0.000000,1.189374,5.028619,0.000000,-0.982670,0.000000,120.000000,0.000000,0
0.282000,0.377252,0.000000,1.188387,5.025597,0.000000,-0.992341,0.000000,120.000000,0.000000,0
0.283000,0.382276,0.000000,1.187390,5.022575,0.000000,-1.002006,0.000000,120.000000,0.000000,0
0.284000,0.387297,0.000000,1.186383,5.019556,0.000000,-1.011666,0.000000,120.000000,0.000000,0
0.285000,0.392315,0.000000,1.185366,5.016537,0.000000,-1.021319,0.000000,120.000000,0.000000,0
0.286000,0.397330,0.000000,1.184340,5.013521,0.000000,-1.030967,0.000000,120.000000,0.000000,0
0.287000,0.402342,0.000000,1.183304,5.010506,0.000000,-1.040609,0.000000,120.000000,0.000000,0
0.288000,0.407351,0.000000,1.182259,5.007492,0.000000,-1.050246,0.000000,120.000000,0.000000,0
0.289000,0.412357,0.000000,1.181204,5.004480,0.000000,-1.059876,0.000000,120.000000,0.000000,0
0.290000,0.417360,0.000000,1.180139,5.001469,0.000000,-1.069501,0.000000,120.000000,0.000000,0
0.291000,0.422360,0.000000,1.179065,4.998460,0.000000,-1.079120,0.000000,120.000000,0.000000,0
0.292000,0.427357,0.000000,1.177981,4.995452,0.000000,-1.088733,0.000000,120.000000,0.000000,0
0.293000,0.432351,0.000000,1.176887,4.992445,0.000000,-1.098341,0.000000,120.000000,0.000000,0
0.294000,0.437342,0.000000,1.175784,4.989440,0.000000,-1.107943,0.000000,120.000000,0.000000,0
0.295000,0.442330,0.000000,1.174672,4.986437,0.000000,-1.117539,0.000000,120.000000,0.000000,0
0.296000,0.447314,0.000000,1.173549,4.983434,0.000000,-1.127129,0.000000,120.000000,0.000000,0
0.297000,0.452296,0.000000,1.172417,4.980434,0.000000,-1.136714,0.000000,120.000000,0.000000,0
0.298000,0.457275,0.000000,1.171276,4.977434,0.000000,-1.146293,0.000000,120.000000,0.000000,0
0.299000,0.462251,0.000000,1.170125,4.974436,0.000000,-1.155866,0.000000,120.000000,0.000000,0
0.300000,0.467224,0.000000,1.168964,4.971439,0.000000,-1.165433,0.000000,120.000000,0.000000,0
0.301000,0.472194,0.000000,1.167794,4.968444,0.000000,-1.174995,0.000000,120.000000,0.000000,0
0.302000,0.477161,0.000000,1.166614,4.965449,0.000000,-1.184550,0.000000,120.000000,0.000000,0
0.303000,0.482125,0.000000,1.165425,4.962456,0.000000,-1.194101,0.000000,120.000000,0.000000,0
0.304000,0.487086,0.000000,1.164226,4.959465,0.000000,-1.203645,0.000000,120.000000,0.000000,0
0.305000,0.492044,0.000000,1.163017,4.956475,0.000000,-1.213184,0.000000,120.000000,0.000000,0
0.306000,0.496999,0.000000,1.161800,4.953486,0.000000,-1.222717,0.000000,120.000000,0.000000,0
0.307000,0.501951,0.000000,1.160572,4.950498,0.000000,-1.232244,0.000000,120.000000,0.000000,0
0.308000,0.506900,0.000000,1.159335,4.947511,0.000000,-1.241766,0.000000,120.000000,0.000000,0
0.309000,0.511846,0.000000,1.158088,4.944526,0.000000,-1.251282,0.000000,120.000000,0.000000,0
0.310000,0.516789,0.000000,1.156832,4.941542,0.000000,-1.260792,0.000000,120.000000,0.000000,0
0.311000,0.521729,0.000000,1.155567,4.938559,0.000000,-1.270296,0.000000,120.000000,0.000000,0
0.312000,0.526666,0.000000,1.154292,4.935577,0.000000,-1.279795,0.000000,120.000000,0.000000,0
0.313000,0.531600,0.000000,1.153007,4.932597,0.000000,-1.289288,0.000000,120.000000,0.000000,0
0.314000,0.536531,0.000000,1.151713,4.929618,0.000000,-1.298775,0.000000,120.000000,0.000000,0
0.315000,0.541459,0.000000,1.150410,4.926639,0.000000,-1.308257,0.000000,120.000000,0.000000,0
0.316000,0.546385,0.000000,1.149097,4.923662,0.000000,-1.317733,0.000000,120.000000,0.000000,0
0.317000,0.551307,0.000000,1.147774,4.920687,0.000000,-1.327203,0.000000,120.000000,0.000000,0
0.318000,0.556226,0.000000,1.146442,4.917712,0.000000,-1.336667,0.000000,120.000000,0.000000,0
0.319000,0.561142,0.000000,1.145101,4.914738,0.000000,-1.346126,0.000000,120.000000,0.000000,0
0.320000,0.566055,0.000000,1.143750,4.911766,0.000000,-1.355579,0.000000,120.000000,0.000000,0
0.321000,0.570966,0.000000,1.142390,4.908795,0.000000,-1.365027,0.000000,120.000000,0.000000,0
0.322000,0.575873,0.000000,1.141020,4.905824,0.000000,-1.374468,0.000000,120.000000,0.000000,0
0.323000,0.580777,0.000000,1.139641,4.902855,0.000000,-1.383904,0.000000,120.000000,0.000000,0
0.324000,0.585679,0.000000,1.138252,4.899887,0.000000,-1.393335,0.000000,120.000000,0.000000,0
0.325000,0.590577,0.000000,1.136854,4.896920,0.000000,-1.402759,0.000000,120.000000,0.000000,0
0.326000,0.595473,0.000000,1.135447,4.893954,0.000000,-1.412178,0.000000,120.000000,0.000000,0
0.327000,0.600365,0.000000,1.134030,4.890989,0.000000,-1.421591,0.000000,120.000000,0.000000,0
0.328000,0.605255,0.000000,1.132604,4.888025,0.000000,-1.430999,0.000000,120.000000,0.000000,0
0.329000,0.610141,0.000000,1.131168,4.885062,0.000000,-1.440401,0.000000,120.000000,0.000000,0
0.330000,0.615025,0.000000,1.129723,4.882100,0.000000,-1.449797,0.000000,120.000000,0.000000,0
0.331000,0.619905,0.000000,1.128268,4.879139,0.000000,-1.459188,0.000000,120.000000,0.000000,0
0.332000,0.624783,0.000000,1.126804,4.876179,0.000000,-1.468572,0.000000,120.000000,0.000000,0
0.333000,0.629658,0.000000,1.125331,4.873220,0.000000,-1.477952,0.000000,120.000000,0.000000,0
0.334000,0.634529,0.000000,1.123849,4.870262,0.000000,-1.487325,0.000000,120.000000,0.000000,0
0.335000,0.639398,0.000000,1.122356,4.867305,0.000000,-1.496693,0.000000,120.000000,0.000000,0
0.336000,0.644264,0.000000,1.120855,4.864349,0.000000,-1.506055,0.000000,120.000000,0.000000,0
0.337000,0.649127,0.000000,1.119344,4.861394,0.000000,-1.515411,0.000000,120.000000,0.000000,0
0.338000,0.653987,0.000000,1.117824,4.858439,0.000000,-1.524762,0.000000,120.000000,0.000000,0
0.339000,0.658844,0.000000,1.116295,4.855486,0.000000,-1.534107,0.000000,120.000000,0.000000,0
0.340000,0.663698,0.000000,1.114756,4.852533,0.000000,-1.543446,0.000000,120.000000,0.000000,0
0.341000,0.668549,0.000000,1.113208,4.849582,0.000000,-1.552780,0.000000,120.000000,0.000000,0
0.342000,0.673397,0.000000,1.111651,4.846631,0.000000,-1.562108,0.000000,120.000000,0.000000,0
0.343000,0.678242,0.000000,1.110084,4.843681,0.000000,-1.571430,0.000000,120.000000,0.000000,0
0.344000,0.683084,0.000000,1.108508,4.840732,0.000000,-1.580747,0.000000,120.000000,0.000000,0
0.345000,0.687924,0.000000,1.106922,4.837784,0.000000,-1.590058,0.000000,120.000000,0.000000,0
0.346000,0.692760,0.000000,1.105328,4.834837,0.000000,-1.599363,0.000000,120.000000,0.000000,0
0.347000,0.697593,0.000000,1.103724,4.831890,0.000000,-1.608663,0.000000,120.000000,0.000000,0
0.348000,0.702424,0.000000,1.102110,4.828945,0.000000,-1.617957,0.000000,120.000000,0.000000,0
0.349000,0.707251,0.000000,1.100488,4.826000,0.000000,-1.627245,0.000000,120.000000,0.000000,0
0.350000,0.712076,0.000000,1.098856,4.823056,0.000000,-1.636528,0.000000,120.000000,0.000000,0
0.351000,0.716897,0.000000,1.097215,4.820113,0.000000,-1.645804,0.000000,120.000000,0.000000,0
0.352000,0.721716,0.000000,1.095564,4.817170,0.000000,-1.655076,0.000000,120.000000,0.000000,0
0.353000,0.726532,0.000000,1.093904,4.814229,0.000000,-1.664341,0.000000,120.000000,0.000000,0
0.354000,0.731344,0.000000,1.092235,4.811288,0.000000,-1.673601,0.000000,120.000000,0.000000,0
0.355000,0.736154,0.000000,1.090557,4.808348,0.000000,-1.682855,0.000000,120.000000,0.000000,0
0.356000,0.740961,0.000000,1.088870,4.805408,0.000000,-1.692104,0.000000,120.000000,0.000000,0
0.357000,0.745765,0.000000,1.087173,4.802470,0.000000,-1.701346,0.000000,120.000000,0.000000,0
0.358000,0.750566,0.000000,1.085467,4.799532,0.000000,-1.710583,0.000000,120.000000,0.000000,0
0.359000,0.755364,0.000000,1.083752,4.796595,0.000000,-1.719815,0.000000,120.000000,0.000000,0
0.360000,0.760159,0.000000,1.082027,4.793658,0.000000,-1.729041,0.000000,120.000000,0.000000,0
0.361000,0.764951,0.000000,1.080294,4.790722,0.000000,-1.738261,0.000000,120.000000,0.000000,0
0.362000,0.769741,0.000000,1.078551,4.787787,0.000000,-1.747475,0.000000,120.000000,0.000000,0
0.363000,0.774527,0.000000,1.076799,4.784853,0.000000,-1.756684,0.000000,120.000000,0.000000,0
0.364000,0.779310,0.000000,1.075038,4.781919,0.000000,-1.765886,0.000000,120.000000,0.000000,0
0.365000,0.784091,0.000000,1.073267,4.778986,0.000000,-1.775084,0.000000,120.000000,0.000000,0
0.366000,0.788868,0.000000,1.071487,4.776054,0.000000,-1.784275,0.000000,120.000000,0.000000,0
0.367000,0.793643,0.000000,1.069699,4.773122,0.000000,-1.793461,0.000000,120.000000,0.000000,0
0.368000,0.798415,0.000000,1.067900,4.770191,0.000000,-1.802641,0.000000,120.000000,0.000000,0
0.369000,0.803183,0.000000,1.066093,4.767260,0.000000,-1.811816,0.000000,120.000000,0.000000,0
0.370000,0.807949,0.000000,1.064277,4.764330,0.000000,-1.820985,0.000000,120.000000,0.000000,0
0.371000,0.812712,0.000000,1.062451,4.761401,0.000000,-1.830148,0.000000,120.000000,0.000000,3
0.372000,0.806710,0.000000,1.064092,-18.625161,0.000000,5.741811,0.000000,24.661419,0.000000,0
0.373000,0.788106,0.000000,1.069823,-18.583760,0.000000,5.719613,0.000000,24.661419,0.000000,0
0.374000,0.769542,0.000000,1.075532,-18.542549,0.000000,5.697494,0.000000,24.661419,0.000000,0
0.375000,0.751020,0.000000,1.081218,-18.501526,0.000000,5.675452,0.000000,24.661419,0.000000,0
0.376000,0.732539,0.000000,1.086882,-18.460690,0.000000,5.653488,0.000000,24.661419,0.000000,0
0.377000,0.714099,0.000000,1.092525,-18.420039,0.000000,5.631600,0.000000,24.661419,0.000000,0
0.378000,0.695699,0.000000,1.098146,-18.379573,0.000000,5.609789,0.000000,24.661419,0.000000,0
0.379000,0.677340,0.000000,1.103745,-18.339290,0.000000,5.588053,0.000000,24.661419,0.000000,0
0.380000,0.659021,0.000000,1.109322,-18.299189,0.000000,5.566393,0.000000,24.661419,0.000000,0
0.381000,0.640741,0.000000,1.114877,-18.259268,0.000000,5.544807,0.000000,24.661419,0.000000,0
0.382000,0.622502,0.000000,1.120411,-18.219527,0.000000,5.523296,0.000000,24.661419,0.000000,0
0.383000,0.604302,0.000000,1.125924,-18.179964,0.000000,5.501858,0.000000,24.661419,0.000000,0
0.384000,0.586142,0.000000,1.131415,-18.140579,0.000000,5.480494,0.000000,24.661419,0.000000,0
0.385000,0.568021,0.000000,1.136885,-18.101369,0.000000,5.459202,0.000000,24.661419,0.000000,0
0.386000,0.549939,0.000000,1.142334,-18.062333,0.000000,5.437983,0.000000,24.661419,0.000000,0
0.387000,0.531896,0.000000,1.147761,-18.023472,0.000000,5.416835,0.000000,24.661419,0.000000,0
0.388000,0.513892,0.000000,1.153167,-17.984782,0.000000,5.395759,0.000000,24.661419,0.000000,0
0.389000,0.495927,0.000000,1.158553,-17.946264,0.000000,5.374754,0.000000,24.661419,0.000000,0
0.390000,0.478000,0.000000,1.163917,-17.907917,0.000000,5.353819,0.000000,24.661419,0.000000,0
0.391000,0.460111,0.000000,1.169260,-17.869738,0.000000,5.332953,0.000000,24.661419,0.000000,0
0.392000,0.442260,0.000000,1.174583,-17.831727,0.000000,5.312158,0.000000,24.661419,0.000000,0
0.393000,0.424447,0.000000,1.179885,-17.793883,0.000000,5.291431,0.000000,24.661419,0.000000,0
0.394000,0.406672,0.000000,1.185166,-17.756204,0.000000,5.270773,0.000000,24.661419,0.000000,0
0.395000,0.388935,0.000000,1.190426,-17.718690,0.000000,5.250182,0.000000,24.661419,0.000000,0
0.396000,0.371235,0.000000,1.195666,-17.681340,0.000000,5.229660,0.000000,24.661419,0.000000,0
0.397000,0.353572,0.000000,1.200885,-17.644152,0.000000,5.209205,0.000000,24.661419,0.000000,0
0.398000,0.335946,0.000000,1.206084,-17.607126,0.000000,5.188816,0.000000,24.661419,0.000000,0
0.399000,0.318358,0.000000,1.211263,-17.570260,0.000000,5.168494,0.000000,24.661419,0.000000,0
0.400000,0.300806,0.000000,1.216421,-17.533553,0.000000,5.148237,0.000000,24.661419,0.000000,0
0.401000,0.283291,0.000000,1.221560,-17.497005,0.000000,5.128046,0.000000,24.661419,0.000000,0
0.402000,0.265812,0.000000,1.226678,-17.460614,0.000000,5.107920,0.000000,24.661419,0.000000,0
0.403000,0.248369,0.000000,1.231775,-17.424380,0.000000,5.087859,0.000000,24.661419,0.000000,0
0.404000,0.230963,0.000000,1.236853,-17.388301,0.000000,5.067862,0.000000,24.661419,0.000000,0
0.405000,0.213593,0.000000,1.241911,-17.352376,0.000000,5.047929,0.000000,24.661419,0.000000,0
0.406000,0.196258,0.000000,1.246949,-17.316604,0.000000,5.028059,0.000000,24.661419,0.000000,0
0.407000,0.178959,0.000000,1.251967,-17.280985,0.000000,5.008252,0.000000,24.661419,0.000000,0
0.408000,0.161696,0.000000,1.256966,-17.245517,0.000000,4.988508,0.000000,24.661419,0.000000,0
0.409000,0.144468,0.000000,1.261944,-17.210199,0.000000,4.968825,0.000000,24.661419,0.000000,0
0.410000,0.127276,0.000000,1.266903,-17.175031,0.000000,4.949205,0.000000,24.661419,0.000000,0
0.411000,0.110118,0.000000,1.271843,-17.140012,0.000000,4.929646,0.000000,24.661419,0.000000,0
0.412000,0.092996,0.000000,1.276763,-17.105140,0.000000,4.910148,0.000000,24.661419,0.000000,0
0.413000,0.075908,0.000000,1.281663,-17.070415,0.000000,4.890711,0.000000,24.661419,0.000000,0
0.414000,0.058855,0.000000,1.286544,-17.035836,0.000000,4.871333,0.000000,24.661419,0.000000,0
0.415000,0.041836,0.000000,1.291406,-17.001401,0.000000,4.852016,0.000000,24.661419,0.000000,0
0.416000,0.024852,0.000000,1.296248,-16.967111,0.000000,4.832758,0.000000,24.661419,0.000000,0
0.417000,0.007902,0.000000,1.301071,-16.932963,0.000000,4.813560,0.000000,24.661419,0.000000,5
0.418000,-0.009014,0.000000,1.305875,-16.898958,0.000000,4.794420,0.000000,24.661419,0.000000,0
0.419000,-0.025896,0.000000,1.310660,-16.865094,0.000000,4.775338,0.000000,24.661419,0.000000,0
0.420000,-0.042744,0.000000,1.315426,-16.831370,0.000000,4.756314,0.000000,24.661419,0.000000,0
0.421000,-0.059559,0.000000,1.320173,-16.797786,0.000000,4.737348,0.000000,24.661419,0.000000,0
0.422000,-0.076340,0.000000,1.324901,-16.764340,0.000000,4.718440,0.000000,24.661419,0.000000,0
0.423000,-0.093088,0.000000,1.329610,-16.731033,0.000000,4.699588,0.000000,24.661419,0.000000,0
0.424000,-0.109802,0.000000,1.334300,-16.697862,0.000000,4.680793,0.000000,24.661419,0.000000,0
0.425000,-0.126483,0.000000,1.338971,-16.664827,0.000000,4.662054,0.000000,24.661419,0.000000,0
0.426000,-0.143132,0.000000,1.343624,-16.631928,0.000000,4.643371,0.000000,24.661419,0.000000,0
0.427000,-0.159747,0.000000,1.348258,-16.599163,0.000000,4.624743,0.000000,24.661419,0.000000,0
0.428000,-0.176330,0.000000,1.352874,-16.566532,0.000000,4.606171,0.000000,24.661419,0.000000,0
0.429000,-0.192880,0.000000,1.357470,-16.534034,0.000000,4.587654,0.000000,24.661419,0.000000,0
0.430000,-0.209398,0.000000,1.362049,-16.501667,0.000000,4.569191,0.000000,24.661419,0.000000,0
0.431000,-0.225884,0.000000,1.366609,-16.469432,0.000000,4.550782,0.000000,24.661419,0.000000,0
0.432000,-0.242337,0.000000,1.371150,-16.437327,0.000000,4.532427,0.000000,24.661419,0.000000,0
0.433000,-0.258758,0.000000,1.375674,-16.405352,0.000000,4.514126,0.000000,24.661419,0.000000,0
0.434000,-0.275148,0.000000,1.380179,-16.373506,0.000000,4.495878,0.000000,24.661419,0.000000,0
0.435000,-0.291506,0.000000,1.384666,-16.341788,0.000000,4.477683,0.000000,24.661419,0.000000,0
0.436000,-0.307832,0.000000,1.389134,-16.310198,0.000000,4.459540,0.000000,24.661419,0.000000,0
0.437000,-0.324126,0.000000,1.393585,-16.278733,0.000000,4.441450,0.000000,24.661419,0.000000,0
0.438000,-0.340389,0.000000,1.398017,-16.247395,0.000000,4.423412,0.000000,24.661419,0.000000,0
0.439000,-0.356621,0.000000,1.402431,-16.216182,0.000000,4.405425,0.000000,24.661419,0.000000,0
0.440000,-0.372821,0.000000,1.406828,-16.185093,0.000000,4.387489,0.000000,24.661419,0.000000,0
0.441000,-0.388991,0.000000,1.411206,-16.154127,0.000000,4.369605,0.000000,24.661419,0.000000,0
0.442000,-0.405130,0.000000,1.415567,-16.123284,0.000000,4.351771,0.000000,24.661419,0.000000,0
0.443000,-0.421238,0.000000,1.419910,-16.092564,0.000000,4.333988,0.000000,24.661419,0.000000,0
0.444000,-0.437315,0.000000,1.424235,-16.061965,0.000000,4.316255,0.000000,24.661419,0.000000,0
0.445000,-0.453362,0.000000,1.428543,-16.031486,0.000000,4.298572,0.000000,24.661419,0.000000,0
0.446000,-0.469378,0.000000,1.432832,-16.001128,0.000000,4.280938,0.000000,24.661419,0.000000,0
0.447000,-0.485364,0.000000,1.437104,-15.970889,0.000000,4.263353,0.000000,24.661419,0.000000,0
0.448000,-0.501320,0.000000,1.441359,-15.940768,0.000000,4.245818,0.000000,24.661419,0.000000,0
0.449000,-0.517245,0.000000,1.445596,-15.910765,0.000000,4.228330,0.000000,24.661419,0.000000,0
0.450000,-0.533141,0.000000,1.449816,-15.880879,0.000000,4.210892,0.000000,24.661419,0.000000,0
0.451000,-0.549007,0.000000,1.454018,-15.851110,0.000000,4.193501,0.000000,24.661419,0.000000,0
0.452000,-0.564844,0.000000,1.458203,-15.821457,0.000000,4.176158,0.000000,24.661419,0.000000,0
0.453000,-0.580650,0.000000,1.462370,-15.791918,0.000000,4.158863,0.000000,24.661419,0.000000,0
0.454000,-0.596427,0.000000,1.466520,-15.762495,0.000000,4.141615,0.000000,24.661419,0.000000,0
0.455000,-0.612175,0.000000,1.470653,-15.733185,0.000000,4.124414,0.000000,24.661419,0.000000,0
0.456000,-0.627894,0.000000,1.474769,-15.703988,0.000000,4.107260,0.000000,24.661419,0.000000,0
0.457000,-0.643583,0.000000,1.478868,-15.674903,0.000000,4.090152,0.000000,24.661419,0.000000,0
0.458000,-0.659244,0.000000,1.482950,-15.645931,0.000000,4.073090,0.000000,24.661419,0.000000,0
0.459000,-0.674875,0.000000,1.487014,-15.617069,0.000000,4.056074,0.000000,24.661419,0.000000,0
0.460000,-0.690478,0.000000,1.491062,-15.588319,0.000000,4.039104,0.000000,24.661419,0.000000,0
0.461000,-0.706052,0.000000,1.495092,-15.559678,0.000000,4.022179,0.000000,24.661419,0.000000,0
0.462000,-0.721597,0.000000,1.499106,-15.531146,0.000000,4.005299,0.000000,24.661419,0.000000,0
0.463000,-0.737114,0.000000,1.503103,-15.502723,0.000000,3.988464,0.000000,24.661419,0.000000,0
0.464000,-0.752603,0.000000,1.507083,-15.474409,0.000000,3.971674,0.000000,24.661419,0.000000,0
0.465000,-0.768063,0.000000,1.511046,-15.446201,0.000000,3.954928,0.000000,24.661419,0.000000,0
0.466000,-0.783495,0.000000,1.514993,-15.418101,0.000000,3.938226,0.000000,24.661419,0.000000,0
0.467000,-0.798899,0.000000,1.518923,-15.390106,0.000000,3.921567,0.000000,24.661419,0.000000,0
0.468000,-0.814275,0.000000,1.522836,-15.362218,0.000000,3.904953,0.000000,24.661419,0.000000,0
0.469000,-0.829624,0.000000,1.526733,-15.334434,0.000000,3.888381,0.000000,24.661419,0.000000,0
0.470000,-0.844944,0.000000,1.530613,-15.306755,0.000000,3.871853,0.000000,24.661419,0.000000,0
0.471000,-0.860237,0.000000,1.534477,-15.279179,0.000000,3.855368,0.000000,24.661419,0.000000,0
0.472000,-0.875503,0.000000,1.538324,-15.251707,0.000000,3.838925,0.000000,24.661419,0.000000,0
0.473000,-0.890741,0.000000,1.542154,-15.224338,0.000000,3.822525,0.000000,24.661419,0.000000,0
0.474000,-0.905951,0.000000,1.545969,-15.197071,0.000000,3.806166,0.000000,24.661419,0.000000,0
0.475000,-0.921135,0.000000,1.549767,-15.169905,0.000000,3.789850,0.000000,24.661419,0.000000,0
0.476000,-0.936291,0.000000,1.553548,-15.142840,0.000000,3.773575,0.000000,24.661419,0.000000,0
0.477000,-0.951421,0.000000,1.557314,-15.115876,0.000000,3.757342,0.000000,24.661419,0.000000,0
0.478000,-0.966523,0.000000,1.561063,-15.089011,0.000000,3.741149,0.000000,24.661419,0.000000,0
0.479000,-0.981599,0.000000,1.564796,-15.062246,0.000000,3.724998,0.000000,24.661419,0.000000,0
0.480000,-0.996648,0.000000,1.568513,-15.035579,0.000000,3.708888,0.000000,24.661419,0.000000,0
0.481000,-1.011670,0.000000,1.572214,-15.009011,0.000000,3.692818,0.000000,24.661419,0.000000,0
0.482000,-1.026666,0.000000,1.575899,-14.982540,0.000000,3.676788,0.000000,24.661419,0.000000,0
0.483000,-1.041635,0.000000,1.579568,-14.956167,0.000000,3.660798,0.000000,24.661419,0.000000,0
0.484000,-1.056578,0.000000,1.583220,-14.929890,0.000000,3.644848,0.000000,24.661419,0.000000,0
0.485000,-1.071495,0.000000,1.586857,-14.903709,0.000000,3.628938,0.000000,24.661419,0.000000,0
0.486000,-1.086385,0.000000,1.590478,-14.877624,0.000000,3.613067,0.000000,24.661419,0.000000,0
0.487000,-1.101250,0.000000,1.594083,-14.851634,0.000000,3.597235,0.000000,24.661419,0.000000,0
0.488000,-1.116089,0.000000,1.597673,-14.825738,0.000000,3.581443,0.000000,24.661419,0.000000,0
0.489000,-1.130902,0.000000,1.601246,-14.799936,0.000000,3.565689,0.000000,24.661419,0.000000,0
0.490000,-1.145689,0.000000,1.604804,-14.774228,0.000000,3.549973,0.000000,24.661419,0.000000,0
0.491000,-1.160450,0.000000,1.608346,-14.748612,0.000000,3.534296,0.000000,24.661419,0.000000,0
0.492000,-1.175186,0.000000,1.611873,-14.723089,0.000000,3.518657,0.000000,24.661419,0.000000,0
0.493000,-1.189896,0.000000,1.615384,-14.697658,0.000000,3.503056,0.000000,24.661419,0.000000,0
0.494000,-1.204581,0.000000,1.618879,-14.672319,0.000000,3.487492,0.000000,24.661419,0.000000,0
0.495000,-1.219241,0.000000,1.622359,-14.647070,0.000000,3.471966,0.000000,24.661419,0.000000,0
0.496000,-1.233875,0.000000,1.625823,-14.621912,0.000000,3.456478,0.000000,24.661419,0.000000,0
0.497000,-1.248485,0.000000,1.629272,-14.596844,0.000000,3.441026,0.000000,24.661419,0.000000,0
0.498000,-1.263069,0.000000,1.632705,-14.571865,0.000000,3.425611,0.000000,24.661419,0.000000,0
0.499000,-1.277629,0.000000,1.636123,-14.546976,0.000000,3.410233,0.000000,24.661419,0.000000,0
0.500000,-1.292163,0.000000,1.639525,-14.522175,0.000000,3.394892,0.000000,24.661419,0.000000,0
0.501000,-1.306673,0.000000,1.642913,-14.497462,0.000000,3.379587,0.000000,24.661419,0.000000,0
0.502000,-1.321158,0.000000,1.646285,-14.472836,0.000000,3.364318,0.000000,24.661419,0.000000,0
0.503000,-1.335619,0.000000,1.649641,-14.448298,0.000000,3.349084,0.000000,24.661419,0.000000,0
0.504000,-1.350055,0.000000,1.652983,-14.423846,0.000000,3.333887,0.000000,24.661419,0.000000,0
0.505000,-1.364466,0.000000,1.656309,-14.399481,0.000000,3.318725,0.000000,24.661419,0.000000,0
0.506000,-1.378854,0.000000,1.659620,-14.375201,0.000000,3.303598,0.000000,24.661419,0.000000,0
0.507000,-1.393217,0.000000,1.662916,-14.351007,0.000000,3.288507,0.000000,24.661419,0.000000,0
0.508000,-1.407556,0.000000,1.666197,-14.326898,0.000000,3.273451,0.000000,24.661419,0.000000,0
0.509000,-1.421871,0.000000,1.669463,-14.302873,0.000000,3.258429,0.000000,24.661419,0.000000,0
0.510000,-1.436161,0.000000,1.672714,-14.278931,0.000000,3.243442,0.000000,24.661419,0.000000,0
0.511000,-1.450428,0.000000,1.675950,-14.255074,0.000000,3.228489,0.000000,24.661419,0.000000,0
0.512000,-1.464672,0.000000,1.679171,-14.231299,0.000000,3.213571,0.000000,24.661419,0.000000,0
0.513000,-1.478891,0.000000,1.682377,-14.207608,0.000000,3.198686,0.000000,24.661419,0.000000,0
0.514000,-1.493087,0.000000,1.685568,-14.183998,0.000000,3.183836,0.000000,24.661419,0.000000,0
0.515000,-1.507259,0.000000,1.688745,-14.160470,0.000000,3.169019,0.000000,24.661419,0.000000,0
0.516000,-1.521408,0.000000,1.691907,-14.137023,0.000000,3.154235,0.000000,24.661419,0.000000,0
0.517000,-1.535533,0.000000,1.695053,-14.113658,0.000000,3.139485,0.000000,24.661419,0.000000,0
0.518000,-1.549635,0.000000,1.698186,-14.090373,0.000000,3.124769,0.000000,24.661419,0.000000,0
0.519000,-1.563714,0.000000,1.701303,-14.067168,0.000000,3.110085,0.000000,24.661419,0.000000,0
0.520000,-1.577770,0.000000,1.704406,-14.044043,0.000000,3.095434,0.000000,24.661419,0.000000,0
0.521000,-1.591802,0.000000,1.707494,-14.020997,0.000000,3.080815,0.000000,24.661419,0.000000,0
